,review,hotel,hotel_url
55,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
56,"Nhân viên rất nhiệt tình, luôn hỗ trợ khi cần, thức ăn rất ngon đa dạng món, phòng ốc sạch sẽ",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
57,"Mọi thứ đều rất đẹp, ngay từ khi mới vào là mình đã ấn tượng bãi biển quá xuất sắc, cách bày trí vô cùng tinh tế, phòng ốc rộng thoải mái, thích hợp đi nhóm gia đình, nhóm bạn bè  ",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
58,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
59,"Khách sạn mới, vẫn đang xây dựng nên dịch vụ cũng chưa hoàn thiện. Buffet sáng ngon. Villa mới.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
60,"Phòng sạch sẽ , đồ ăn ngon . Nhân viên vui vẻ 👍🏻",Muong Thanh Luxury Phu Quoc Hotel,https://www.traveloka.com/en-vn/hotel/vietnam/muong-thanh-luxury-phu-quoc-hotel-3000010030791
61,"Khách sạn phòng sạch sẽ, trang trí đẹp, nhân viên thân thiện, thức ăn bình thường",Muong Thanh Luxury Phu Quoc Hotel,https://www.traveloka.com/en-vn/hotel/vietnam/muong-thanh-luxury-phu-quoc-hotel-3000010030791
62,"Khách sạn thì ok đấy nhưng mà xa trung tâm quá, ăn uống đi lại phải gọi taxi đi tầm 8-10km cơ.",Muong Thanh Luxury Phu Quoc Hotel,https://www.traveloka.com/en-vn/hotel/vietnam/muong-thanh-luxury-phu-quoc-hotel-3000010030791
63,Khách sạn khá đầy đủ tiện nghi và phục vụ cũng rất tốt còn vài điều thiếu sót nhưng cũng không đáng bận tâm phục vụ vẫn rất tốt,Muong Thanh Luxury Phu Quoc Hotel,https://www.traveloka.com/en-vn/hotel/vietnam/muong-thanh-luxury-phu-quoc-hotel-3000010030791
64,khách sạn rất tồi với dịch vụ rất kém. Bữa ăn sáng rất dở. Nhân viên thiếu thân thiện. Rất cứng nhắc trong giải quyết các vấn đề phát sinh. Không nên ở khách sạn này.,Muong Thanh Luxury Phu Quoc Hotel,https://www.traveloka.com/en-vn/hotel/vietnam/muong-thanh-luxury-phu-quoc-hotel-3000010030791
65,"Khách sạn rất rộng rãi, phòng mình 37m2 quá là thoả mái, thiết kế hợp lý, rất trang nhã và đủ tiện nghi, tiện nghi 10đ, nhân viên cực thân thiện, đồ ăn ổn đa dạng.",Muong Thanh Luxury Phu Quoc Hotel,https://www.traveloka.com/en-vn/hotel/vietnam/muong-thanh-luxury-phu-quoc-hotel-3000010030791
